"docname","from","to","pre","keyword","post","pattern"
"eike_05950.txt",85,85,"Als Klimaprognose- oder KlimaprojektionenInstrumente ( das ist im Grunde dasselbe ) sind sie ungeeignet . Es muss daher ganz deutlich gesagt werden : Wer Klimavorhersagen oder Klimaprojektionen aus Klimamodellen als wissenschaftlich verkauft , bedient sich eines mittelalterlichen Paradigmas . Er betreibt Geisteswissenschaft an Stelle von Physik . Politik und IPCC Politik und IPCC bilden eine fragwürdige Allianz , denn das IPCC wurde gegründet , um die politisch gewünschte Aussage - "" die AGW ist Realität "" - zu beweisen . Das ist gründlich daneben gegangen , was aber zumindest die deutsche und die EUPolitik wenig schert .","Nur in Australien regiert mit Tony Abbott zur Zeit ein kluger KlimaVerstand , der dem Unsinn in Form der ursprünglich geplanten Carbon Tax die Wurzel abgeschnitten hat .","Und nun auch noch das IPCC , das offenbar einknickt . Noch nicht auffällig , erst in einer Fußnote . Aber immerhin , die hat es bereits in sich . Was ist geschehen ? Die zentrale Größe aller Klimawarnungen ist die sog .","klimaverstand"
"eike_05960.txt",43,43,"Natürlich alles nur im Rahmen des Kampfes gegen „ Rechtsterrorismus "" . Von Bedeutung ist auch , die Lügen der Medien am konkreten Beispiel bloßzustellen . Leserbriefe sind eine Möglichkeit , noch wichtiger aber sind kurze , prägnante Artikel , die aufzeigen , welche eindeutigen Lügen die Medien heute verbreiten , wie z.B . über die Feuer im Amazonasgebiet . Oder wie Journalisten über „ klimawandelbedingte Dürreschäden "" berichten , obwohl der Regen in Deutschland klimawandelbedingt zunimmt . Es gibt viel zu tun .","Lassen wir nichts liegen War eigentlich der Auffassung , daß sich der ganze Unfug der „ KlimaVerteidigung "" recht bald in Wohlgefallen auflösen würde .","Konnte mir nicht vorstellen , daß solch eine geballte Ignoranz von so vielen gepflegt würde . Dachte , daß zumindest nach dem krankhaften Auftreten der Sechszehnjährigen vor den vereinten Nationen ihr Fall der Vergangenheit angehören würde . Fehlanzeige . Sind wir Deutsche so zurückgeblieben ? Es genügte doch der „ gesunde Menschenverstand "" um diesem Spuk , der unseren Abgang in die Bedeutungslosigkeit verbunden mit geistiger und materieller Not bedeutet , ein Ende zu bereiten .","klimaverteidigung"
"eike_13065.txt",7,7,"] Er sagte , Trump inspirierte und motivierte tatsächlich mehr Klimaaktivisten . „ Jake , ein passender ungewöhnlich warmer Tag , an dem sich die Staats- und Regierungschefs der Welt versammeln , um über die Klimasituation zu sprechen , und der Präsident schaut [ nur mal ] vorbei , um China und Deutschland zuzuhören "" , begann Weir das Gespräch . Weir stellte dann Gore als Experten vor und sagte : „ Ein Weltführer , der dieses Thema gut kennt und sich wieder auf bekanntem Gebiet tummelt , der ehemalige Vizepräsident Al Gore . Danke , dass Sie nach draußen gekommen sind . "" „ Was halten Sie von dem Mangel an amerikanischer Führungsqualität heutzutage ?",""" , fuhr Weir [ unterstellend ] fort „ Ich denke , um sich auf die gute Seite der Nachrichten zu konzentrieren … "" , lachte Gore „ Donald Trump ist das Gesicht der globalen Klimaverweigerung und damit tatsächlich eine Motivation für den Aufstand und die Begeisterung , die wir letzten Freitag mit diesen Millionen junger Menschen gesehen haben , als sie marschierten .","Ich bin optimistisch . Wir [ d.h . die Demokraten ] sind zu Beginn der zweiten Halbzeit [ der Amtszeit des Präsidenten ] im Rückstand , aber wir haben die Werkzeuge , die wir zur Bewältigung dieser Krise benötigen . "" Weir machte weiter und pries Gore als Pionier des Klimawandels und erklärte kopfschüttelnd , dass seitdem „ sehr wenig getan wurde "" . ( Zum Thema : An Inconvenient Review : After Years Al Gore's Film Is Still Alarmingly Inaccurate - Ein unbequemer Rückblick : Nach Jahren ist Al Gores Film immer noch alarmierend falsch ) Gore bezeichnete Trump als „ Gesicht der Klimaverleugnung "" , bei seinem Auftritt in „ The Daily Show "" im November letzten Jahres mit Trevor Noah . Trumps Stimme ist die Stimme der Klimaverleugnung "" , sagte Gore .","klimaverweigerung"
"eike_13065.txt",13,13,"Ich bin optimistisch . Wir [ d.h . die Demokraten ] sind zu Beginn der zweiten Halbzeit [ der Amtszeit des Präsidenten ] im Rückstand , aber wir haben die Werkzeuge , die wir zur Bewältigung dieser Krise benötigen . "" Weir machte weiter und pries Gore als Pionier des Klimawandels und erklärte kopfschüttelnd , dass seitdem „ sehr wenig getan wurde "" . ( Zum Thema : An Inconvenient Review : After Years Al Gore's Film Is Still Alarmingly Inaccurate - Ein unbequemer Rückblick : Nach Jahren ist Al Gores Film immer noch alarmierend falsch ) Gore bezeichnete Trump als „ Gesicht der Klimaverleugnung "" , bei seinem Auftritt in „ The Daily Show "" im November letzten Jahres mit Trevor Noah . Trumps Stimme ist die Stimme der Klimaverleugnung "" , sagte Gore .","„ Wenn er das Hauptgesicht der globalen Klimaverweigerung ist , denke ich , ist das ein Stichwort .","Wissen Sie , in der Physik gibt es dieses bekannte Prinzip - für jede Handlung gibt es eine gleiche und entgegengesetzte Reaktion . "" ( RELATED : Al Gore : Trump Is The ' Face Of Climate Denial ' Al Gore : Trump ist das ‚ Gesicht der Klimaverleugnung ‚ ) Gore ist überzeugt , dass der [ klima- ] Aktivismus zunehmen wird : „ Ich denke , dass ein Teil der Mobilisierung , die sich wirklich aufbaut , bei den Wahlen vor drei Wochen mit der blauen Welle sichtbar wurde . Ich denke , ein Teil davon ist eine Reaktion auf das , was Donald Trump sagt und tut . "" Gefunden auf The Daily Caller News foundation vom Übersetzt durch Andreas Demmig Interessant auf Eike Deshalb macht er genau das , was er macht , nämlich lügen , das Arschloch . Diese geistlose Unterstellung wird derzeit gerne gegen jene vorgebracht , denen klar ist , dass der Mensch das Klima eben nicht selber machen kann , weil er schließlich auch das Wetter nicht selber macht !","klimaverweigerung"
"eike_08409.txt",1,1,"","Wer sich seinen eigenen Weg in der großen KlimaVerwirrung finden will , kommt nicht umhin sich ein paar grundsätzliche Gedanken über Wissen und Bildung zu machen und sich beispielsweise den kleinen Unterschied zwischen Fakten und Daten klar zu machen .","Beginn einer kleinen Serie zur geisteswissenschaftlichen Ertüchtigung des staunenden Publikums im großen KlimaTheater . „ Der anthropogene ( durch den Menschen verursachte ) Treibhauseffekt ist seit über drei Jahrzehnten zunehmend Gegenstand wissenschaftlicher Untersuchungen und öffentlicher Diskussionen . Trotz der mittlerweile fundierten wissenschaftlichen Basis melden sich immer wieder Skeptiker zu Wort , die den anthropogenen Treibhauseffekt anzweifeln oder sogar leugnen . "" ( Umweltbundesamt ) „ Es kommt die Zeit , da wir alle fort und vergessen sind , und das Einzige , was dann von uns übrig ist , sind die Treibhausgase , die wir mehr oder weniger unwissentlich in die Atmosphäre gepustet haben . "" ( „ Szenen aus dem Herzen "" von Greta Thunberg , Svante Thunberg , Malena Ernman , Beata Ernman ) Fanatismus , meine Damen und Herren , Fanatismus … - Kennen Sie Greta ?","klimaverwirrung"
"eike_07879.txt",26,26,""" Dies „ Milieu ist alles "" führt zur Hamerschen Auffassung der Biologischen Naturgesetze . Mit denen eine Chemieindustrie nie zu einem gigantischen Big Pharma hätte aufsteigen können . - nächste Stufe : Es gibt doch Viren im Sinne von gefährlichen Erregern ! Dazu gab es , noch am PasteurInstitut von weltweit führenden Virologen als unabdingbar für wissenschaftlichen Nachweis einer Virusexistenz gefordert , die Verpflichtung , ein neues Virus zu isolieren , am Elektronenmikroskop zu fotografieren und mittels seiner Vermehrbarkeit eine Virulenz nachzuweisen . Dies ist mindestens seit HIV unterblieben ! Drosten hat „ sein "" neues Virus NIE diesen Anforderungen unterzogen .","Er hat irgendeinen Genschnipsel ( Nukleotide eines vermeintlichen Virus , das aus etwa solcher bestehen soll ) gefunden und am Computer zu einem neuen Virus zusammengesetzt ( dieselben Computer , die CO2 als Klimavirus ausmachen ?",") . Wo ist die Isolation ? Wo ist das Foto ? Warum hat sich Drosten nicht die abgeholt ( zusammengekommen in einem crowdfunded Spendenaufruf ) , die ihm zugesagt wurden , wenn er seine wissenschaftlichen Beweise für das Virus vorlegt ( erinnert an das kanadische Gerichtsverfahren zwischen Dr . Tim Ball und dem Hockeystickler Michael Mann , der sich weigerte , ersterem seine Algorithmen darzulegen , wie er denn so einen schönen Schläger erschaffen konnte … ) - Wenn es KEINEN wissenschaftlich anerkannten Beweis für ein neues Virus gibt , was macht es dann für einen Sinn , über Herkunft zu fabulieren ?","klimavirus"
"eike_06716.txt",39,39,"Dr . Axel Mörner - KirabatisKlimaplan : Mehr Resorts , mehr Touristen - Die Landflächen der Pazifikinseln nehmen zu - trotz steigendem Meeresspiegel Sollte man dabei aber Einheimische um sich haben , die still sitzen und dämlich grinsen , dann hat man eine Toilette betreten . Die normale Form , auf Kiribati und Tuvalu seinen Darm zu entleeren , ist hockend im Watt . Viel Spaß mit den braunen Streifen , Du Blödmann . Bitte hier nur unter vollem Klarnamen posten , siehe Regeln .","#Wissenschaft #KlimaWahn #Wissenschaft #Paradox Die kleineren Pazifikinseln sind fast ausschließlich Korallenstöcke und stehen auf Rändern von Kontinentalplatten , die relativ starken Bewegungen unterliegen auch in vertikaler Richtung.So kommt es immer wieder vor , daß kleinere unbewohnte Inseln verschwinden oder auftauchen ohne daß davon groß Notiz genommen wird.Daß der Meeresspiegel ansteigt dürfte angesichts der schwindenden Landeismassen plausibel sein.Da auch das Festland Hebungs- und Senkungsvorgängen ausgesetzt ist , ist die Messung an Pegeln schwierig.So hebt sich Skandinavien seit Ende der letzten Eiszeit , wegen der Entlastung durch die weggeschmolzenen Gletscher - soweit mir bekannt ist- mit einer Rate von cm / Jahr , die norddeutsche Tiefebene und Küste senkt sich dagegen , weil das Material für die Hebung in Skandinavien ja irgendwoher kommen muß.Die britischen Inseln hatte am Ende der letzten Eiszeit - vor Jahren- eine Landverbindung mit Europa.Die Doggerbank war bis vor ca .","Jahren noch bewohntes Land.Auch die Alpen steigen mit ca . cm / a auf . Korallenstöcke können nur unter Wasser wachsen , sobald sie die WasserOberfläche erreichen , hört das Wachstum auf , die Zerstörung durch die Brandung beginnt.Wenn die Inseln heute wachsen , kann das nur an Hebungsprozessen liegen . Da die letzte Eiszeit erst Jahre zurückliegt und damals der Meeresspiegel um m angestiegen ist , müßten die Inseln in der Eiszeit m aus dem Wasser geragt haben , da Korallen innerhalb von Jahren nicht m gewachsen sein können.Ich nehme an , Forscher haben sich mit dieser Frage schon beschäftigt.Vielleicht kann uns EIKE eine Arbeit dazu nennen . Sofern es „ Klimaflüchtlinge "" von den pazifischen Inseln jemals geben wird , sind sie zahlenmäßig zu vernachlässigen im Vergleich mit den Mrd , die in Afrika in den nächsten Jahren - lt . UNBericht - als Überschuß produziert werden .","klimawahn"
"eike_12017.txt",174,174,""" Doch , die Modelle können noch nicht einmal die Datensätze ( in vernünftigen Fehlergrenzen ) , die zur „ Eichung "" verwendet wurden , nachbilden . Mein Erntemodell , „ geeicht "" an Jahren Wetter- und Erntegeschichte , schafft es die nächsten Jahre mit einer Abweichung von im Mittel % ( das ist übrigens der Meßfehler der Erntebestimmung ) zu reproduzieren . Und die Vorhersagemodelle der Wetterdienste liefern bekanntlich auch vernünftige Prognosen über kurze Zeiträume . Aber irgendwann ist Schluß . Es gibt immer eine Lösung für ein Problem .","Und es gibt einen Weg diesen Energiewende- und CO2 Klimawahnsinn zu beenden und dieser Weg geht nur über die Politik .","Es geht nur über eine Partei , die in ihren Parteiprogramm sich gegen diesen Irrsinn der etablierten Parteien stemmt . Und die AfD ist auf dem besten Wege dazu . Auch das Landtagswahlprogramm der AfD RheinlandPfalz sieht Vernünftig und Verständlich aus . Siehe Energiepolitischen Teil . Werbung in der Bevölkerung für eine andere Politik ist das A und O eines erfolgreichen und mehrheitsbeschaffenden Wahlkampf .","klimawahn"
"eike_08423.txt",96,96,"Lohnt sich wirklich sich aufzuschauen . Solche Experten wünsche ich mir einmal in den Propagandasender ARD , ZDF , RTL bei einer Diskussion ! Aber das wollen diese Sender ja nicht wirklich , nur Pseudowissenschafter werden eingeladen , die der Regierung zum Munde sprechen . Prima ! Wie immer kompetent , Herr Limburg hat alle wichtigen Botschaften bestens rüber gebracht !","Man kann nur wüschen , dass angesichts des mehr als deprimierenden Klimawahnsinns EIKE weiterhin am Ball bleibt !","Eine gute Sendung , weiter so und dem Sender eine hohe Einschaltquote ! Habe mir soeben dan gesamten Beitrag angesehen und gehört . DANKE an beide Herren ! Danke auch an EIKE , diesen Beitrag zu verbreiten . Erkenntnisgewinn ist die Basis um den Alltag zu meistern und die Zukunft ?","klimawahn"
"eike_00516.txt",55,55,"Das erklärt auch den ( WIbedingten ) negativen Temperatursprung . Ich hatte schon in Ihrem Beitrag im November darauf hingewiesen . Ich wünsche Ihnen einen guten Rutsch ins neue Jahr . MfG Ketterer es regnet nicht : der Klimawandel ist schuld . es ist zu kalt : der Klimawandel ist schuld es ist zu warm : der Klimawandel ist schuld und somit haben die grünlackierten Medien das Wort des Jahres kreiert : „ Heißzeit "" das Problem war nicht die Hitze , sondern die TROCKENHEIT . Es regnet auch in heißen Sommern .","So werden wir verarscht , weil die Medien sich selbst verarschen in ihrem Klimawahn .","„ Heißzeit in den deutschen Medien "" , ein Kommentar von MassengeschmackTV . Man könnte froh sein , wenn die TVSender ein wenig kritischer und realistischer wären wie in diesem Beitrag : Wie steht schon in der Bibel : „ Wenn ein Blinder einen andern Blinden führt , dann fallen alle beide ins Loch "" Dies legt nahe , zu untersuchen , inwieweit das Jahr auch ein RekordJahr für den WärmeinselEffekt war . Ich habe meine Analyse auf MünchenStadt ( ) beschränkt . Der DWD bietet eine „ WärmeInselApp "" an . Die zugrundeliegenden Daten kann man sich beim DWD herunterladen .","klimawahn"
"eike_04004.txt",296,296,"Es empfiehlt sich , in der FAZ vom . das Gespräch MosebachGraf zu lesen , Titel „ Sind wir Christen noch bei Trost ? "" Sehr geehrte Frau Thiele Der Text ist zwar wirklich interessant , sagt aber nichts zum Thema hier . Mosebach betont die Bedeutung von Inkarnation und Auferstehung als realhistoricher Glaubensgegenstand und verwehrt sich gegen eine unverbindliche Abstraktion . Über das Klima geht es hier nicht . Allerdings halte ich auch die Aussage von „ Laudato Si "" nicht nur wegen der fragwürdigen Grundannahmen für abwegig , sondern dass man sich dazu eines atheistischen Ghostwriters - Schellnhuber - bediente .","Eine christliche Alternative zum Klimawahn ist die cornwall alliance .","Hier der Link zur Petition , die gerade darauf hinweist , dass durch die Verschwendung von so vielen KlimarettungsGelder die Armutsbekämpfung auf der Strecke bleibt und die Menschen in einem unterentwickelten Stand festschreibt : Dieser falsche Papst verrät die christlichen Werte . Eindeutig . Dies war auch bereits Thema hier , bei EIKE , in Form mehrerer Artikel . Diese gute Arbeit der wertvollen und fähigen Mitarbeiter von EIKE zeigten sogar auf , dass die sogenannten „ Ghostwriter "" mit den erhabenen christlichen Werten absolut nichts zu tun haben können . Innerhalb der katholischen Institution ist ein Kampf im Gang , der schon vor längerer Zeit begonnen hat .","klimawahn"
